Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Bi Te 
      2.00938     54.86869      0.00000      0.00000
      2.01938     54.07567      0.00000      0.00000
      2.02938     52.87369      0.00000      0.00000
      2.03938     49.65913      0.00000      0.00000
      2.04938     45.85982      0.00000      0.00000
      2.05938     44.88680      0.00000      0.00000
      2.06938     46.77578      0.00000      0.00000
      2.07938     50.21316      0.00000      0.00000
      2.08938     53.03764      0.00000      0.00000
      2.09938     51.25967      0.00000      0.00000
      2.10938     48.82594      0.00000      0.00000
      2.11938     49.26111      0.00000      0.00000
      2.12938     48.60694      0.00000      0.00000
      2.13938     46.48703      0.00000      0.00000
      2.14938     45.99859      0.00000      0.00000
      2.15938     46.73028      0.00000      0.00000
      2.16938     45.77337      0.00000      0.00000
      2.17938     45.32692      0.00000      0.00000
      2.18938     44.34199      0.00000      0.00000
      2.19938     42.69358      0.00000      0.00000
      2.20938     42.91943      0.00000      0.00000
      2.21938     46.35015      0.00000      0.00000
      2.22938     53.12071      0.00000      0.00000
      2.23938     57.10990      0.00000      0.00000
      2.24938     55.83868      0.00000      0.00000
      2.25938     53.46029      0.00000      0.00000
      2.26938     51.67126      0.00000      0.00000
      2.27938     50.91418      0.00000      0.00000
      2.28938     50.39462      0.00000      0.00000
      2.29938     49.73921      0.00000      0.00000
      2.30938     50.33182      0.00000      0.00000
      2.31938     50.34570      0.00000      0.00000
      2.32938     48.26517      0.00000      0.00000
      2.33938     45.91725      0.00000      0.00000
      2.34938     45.17230      0.00000      0.00000
      2.35938     46.55586      0.00000      0.00000
      2.36938     48.74085      0.00000      0.00000
      2.37938     47.11108      0.00000      0.00000
      2.38938     45.48807      0.00000      0.00000
      2.39938     47.51080      0.00000      0.00000
      2.40938     48.22100      0.00000      0.00000
      2.41938     47.68637      0.00000      0.00000
      2.42938     46.88164      0.00000      0.00000
      2.43938     47.48510      0.00000      0.00000
      2.44938     50.72884      0.00000      0.00000
      2.45938     52.32980      0.00000      0.00000
      2.46938     51.43698      0.00000      0.00000
      2.47938     47.55632      0.00000      0.00000
      2.48938     45.32926      0.00000      0.00000
      2.49938     47.61627      0.00000      0.00000
      2.50938     49.96923      0.00000      0.00000
      2.51938     49.05869      0.00000      0.00000
      2.52938     47.81999      0.00000      0.00000
      2.53938     50.52784      0.00000      0.00000
      2.54938     52.59661      0.00000      0.00000
      2.55938     53.03638      0.00000      0.00000
      2.56938     53.88278      0.00000      0.00000
      2.57938     54.64874      0.00000      0.00000
      2.58938     56.60832      0.00000      0.00000
      2.59938     56.57243      0.00000      0.00000
      2.60938     55.16495      0.00000      0.00000
      2.61938     55.76402      0.00000      0.00000
      2.62938     55.26123      0.00000      0.00000
      2.63938     53.39998      0.00000      0.00000
      2.64938     53.87717      0.00000      0.00000
      2.65938     54.05791      0.00000      0.00000
      2.66938     49.76131      0.00000      0.00000
      2.67938     42.88161      0.00000      0.00000
      2.68938     40.44448      0.00000      0.00000
      2.69938     42.89414      0.00000      0.00000
      2.70938     46.74904      0.00000      0.00000
      2.71938     47.21301      0.00000      0.00000
      2.72938     43.90145      0.00000      0.00000
      2.73938     40.29603      0.00000      0.00000
      2.74938     38.77367      0.00000      0.00000
      2.75938     36.90713      0.00000      0.00000
      2.76938     35.49485      0.00000      0.00000
      2.77938     37.40093      0.00000      0.00000
      2.78938     39.89948      0.00000      0.00000
      2.79938     39.56789      0.00000      0.00000
      2.80938     38.48294      0.00000      0.00000
      2.81938     36.83204      0.00000      0.00000
      2.82938     35.37622      0.00000      0.00000
      2.83938     35.82951      0.00000      0.00000
      2.84938     38.19576      0.00000      0.00000
      2.85938     39.89024      0.00000      0.00000
      2.86938     39.97890      0.00000      0.00000
      2.87938     41.32959      0.00000      0.00000
      2.88938     41.02526      0.00000      0.00000
      2.89938     38.78643      0.00000      0.00000
      2.90938     38.76419      0.00000      0.00000
      2.91938     41.71696      0.00000      0.00000
      2.92938     44.56686      0.00000      0.00000
      2.93938     41.83438      0.00000      0.00000
      2.94938     36.95754      0.00000      0.00000
      2.95938     36.14581      0.00000      0.00000
      2.96938     35.48795      0.00000      0.00000
      2.97938     33.73500      0.00000      0.00000
      2.98938     33.48954      0.00000      0.00000
      2.99938     35.54289      0.00000      0.00000
      3.00938     39.41824      0.00000      0.00000
      3.01938     42.37519      0.00000      0.00000
      3.02938     42.44796      0.00000      0.00000
      3.03938     43.75596      0.00000      0.00000
      3.04938     46.32328      0.00000      0.00000
      3.05938     47.28317      0.00000      0.00000
      3.06938     46.60103      0.00000      0.00000
      3.07938     45.68652      0.00000      0.00000
      3.08938     45.54177      0.00000      0.00000
      3.09938     45.84281      0.00000      0.00000
      3.10938     47.56105      0.00000      0.00000
      3.11938     49.89435      0.00000      0.00000
      3.12938     51.19037      0.00000      0.00000
      3.13938     52.11955      0.00000      0.00000
      3.14938     54.02575      0.00000      0.00000
      3.15938     57.09353      0.00000      0.00000
      3.16938     60.20121      0.00000      0.00000
      3.17938     59.59720      0.00000      0.00000
      3.18938     57.16467      0.00000      0.00000
      3.19938     55.24797      0.00000      0.00000
      3.20938     54.64954      0.00000      0.00000
      3.21938     56.61633      0.00000      0.00000
      3.22938     58.21408      0.00000      0.00000
      3.23938     54.56406      0.00000      0.00000
      3.24938     48.98647      0.00000      0.00000
      3.25938     47.94083      0.00000      0.00000
      3.26938     50.49152      0.00000      0.00000
      3.27938     50.84653      0.00000      0.00000
      3.28938     49.76437      0.00000      0.00000
      3.29938     51.43774      0.00000      0.00000
      3.30938     55.01530      0.00000      0.00000
      3.31938     57.38389      0.00000      0.00000
      3.32938     56.23192      0.00000      0.00000
      3.33938     53.78565      0.00000      0.00000
      3.34938     52.04728      0.00000      0.00000
      3.35938     52.41606      0.00000      0.00000
      3.36938     54.69771      0.00000      0.00000
      3.37938     53.94268      0.00000      0.00000
      3.38938     48.65607      0.00000      0.00000
      3.39938     45.68891      0.00000      0.00000
      3.40938     46.18464      0.00000      0.00000
      3.41938     46.61705      0.00000      0.00000
      3.42938     47.44006      0.00000      0.00000
      3.43938     49.40246      0.00000      0.00000
      3.44938     48.02967      0.00000      0.00000
      3.45938     45.34451      0.00000      0.00000
      3.46938     46.06623      0.00000      0.00000
      3.47938     47.62980      0.00000      0.00000
      3.48938     48.17606      0.00000      0.00000
      3.49938     48.72592      0.00000      0.00000
      3.50938     49.90708      0.00000      0.00000
      3.51938     52.34396      0.00000      0.00000
      3.52938     55.01335      0.00000      0.00000
      3.53938     54.73716      0.00000      0.00000
      3.54938     52.65645      0.00000      0.00000
      3.55938     50.74469      0.00000      0.00000
      3.56938     48.89222      0.00000      0.00000
      3.57938     49.08672      0.00000      0.00000
      3.58938     49.85868      0.00000      0.00000
      3.59938     52.46233      0.00000      0.00000
      3.60938     55.37685      0.00000      0.00000
      3.61938     55.17000      0.00000      0.00000
      3.62938     52.64400      0.00000      0.00000
      3.63938     48.80446      0.00000      0.00000
      3.64938     45.09030      0.00000      0.00000
      3.65938     46.41818      0.00000      0.00000
      3.66938     53.92749      0.00000      0.00000
      3.67938     60.65130      0.00000      0.00000
      3.68938     60.27872      0.00000      0.00000
      3.69938     55.57711      0.00000      0.00000
      3.70938     53.58176      0.00000      0.00000
      3.71938     55.77453      0.00000      0.00000
      3.72938     58.96681      0.00000      0.00000
      3.73938     60.35611      0.00000      0.00000
      3.74938     57.67506      0.00000      0.00000
      3.75938     56.66499      0.00000      0.00000
      3.76938     57.99167      0.00000      0.00000
      3.77938     57.08337      0.00000      0.00000
      3.78938     54.19204      0.00000      0.00000
      3.79938     53.78422      0.00000      0.00000
      3.80938     54.44347      0.00000      0.00000
      3.81938     52.65308      0.00000      0.00000
      3.82938     53.09621      0.00000      0.00000
      3.83938     56.89119      0.00000      0.00000
      3.84938     58.72843      0.00000      0.00000
      3.85938     57.89357      0.00000      0.00000
      3.86938     57.17690      0.00000      0.00000
      3.87938     57.32447      0.00000      0.00000
      3.88938     55.95858      0.00000      0.00000
      3.89938     56.60610      0.00000      0.00000
      3.90938     57.42838      0.00000      0.00000
      3.91938     55.65298      0.00000      0.00000
      3.92938     52.32527      0.00000      0.00000
      3.93938     50.09648      0.00000      0.00000
      3.94938     51.75221      0.00000      0.00000
      3.95938     54.93996      0.00000      0.00000
      3.96938     55.50684      0.00000      0.00000
      3.97938     53.64550      0.00000      0.00000
      3.98938     52.36024      0.00000      0.00000
      3.99938     52.40782      0.00000      0.00000
      4.00938     53.17103      0.00000      0.00000
      4.01938     52.53531      0.00000      0.00000
      4.02938     50.94425      0.00000      0.00000
      4.03938     51.01597      0.00000      0.00000
      4.04938     51.57901      0.00000      0.00000
      4.05938     52.86841      0.00000      0.00000
      4.06938     53.50791      0.00000      0.00000
      4.07938     54.81124      0.00000      0.00000
      4.08938     58.99965      0.00000      0.00000
      4.09938     59.80957      0.00000      0.00000
      4.10938     55.87673      0.00000      0.00000
      4.11938     52.38583      0.00000      0.00000
      4.12938     52.60711      0.00000      0.00000
      4.13938     53.74171      0.00000      0.00000
      4.14938     52.95711      0.00000      0.00000
      4.15938     52.10873      0.00000      0.00000
      4.16938     52.74922      0.00000      0.00000
      4.17938     52.82412      0.00000      0.00000
      4.18938     53.80937      0.00000      0.00000
      4.19938     54.41225      0.00000      0.00000
      4.20938     54.85251      0.00000      0.00000
      4.21938     55.74317      0.00000      0.00000
      4.22938     53.38350      0.00000      0.00000
      4.23938     49.66458      0.00000      0.00000
      4.24938     48.10682      0.00000      0.00000
      4.25938     48.33011      0.00000      0.00000
      4.26938     47.85709      0.00000      0.00000
      4.27938     45.62540      0.00000      0.00000
      4.28938     46.02775      0.00000      0.00000
      4.29938     50.85768      0.00000      0.00000
      4.30938     52.95285      0.00000      0.00000
      4.31938     51.54074      0.00000      0.00000
      4.32938     50.85556      0.00000      0.00000
      4.33938     50.30012      0.00000      0.00000
      4.34938     49.74786      0.00000      0.00000
      4.35938     48.83510      0.00000      0.00000
      4.36938     48.94832      0.00000      0.00000
      4.37938     48.77516      0.00000      0.00000
      4.38938     48.90151      0.00000      0.00000
      4.39938     48.57462      0.00000      0.00000
      4.40938     45.15026      0.00000      0.00000
      4.41938     41.81602      0.00000      0.00000
      4.42938     43.43805      0.00000      0.00000
      4.43938     47.91030      0.00000      0.00000
      4.44938     50.10347      0.00000      0.00000
      4.45938     48.92020      0.00000      0.00000
      4.46938     47.92702      0.00000      0.00000
      4.47938     50.21304      0.00000      0.00000
      4.48938     52.47909      0.00000      0.00000
      4.49938     51.81691      0.00000      0.00000
      4.50938     51.45303      0.00000      0.00000
      4.51938     51.58196      0.00000      0.00000
      4.52938     47.75382      0.00000      0.00000
      4.53938     43.69014      0.00000      0.00000
      4.54938     44.07802      0.00000      0.00000
      4.55938     46.81487      0.00000      0.00000
      4.56938     47.91952      0.00000      0.00000
      4.57938     46.92897      0.00000      0.00000
      4.58938     45.00622      0.00000      0.00000
      4.59938     45.46230      0.00000      0.00000
      4.60938     48.69414      0.00000      0.00000
      4.61938     49.21417      0.00000      0.00000
      4.62938     47.19645      0.00000      0.00000
      4.63938     48.17827      0.00000      0.00000
      4.64938     51.01703      0.00000      0.00000
      4.65938     49.79629      0.00000      0.00000
      4.66938     49.21642      0.00000      0.00000
      4.67938     49.50801      0.00000      0.00000
      4.68938     46.88764      0.00000      0.00000
      4.69938     43.81464      0.00000      0.00000
      4.70938     42.86587      0.00000      0.00000
      4.71938     44.40152      0.00000      0.00000
