Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Bi Te 
     -2.09818     60.30302      0.00000      0.00000
     -2.08818     59.35131      0.00000      0.00000
     -2.07818     56.94554      0.00000      0.00000
     -2.06818     58.08874      0.00000      0.00000
     -2.05818     58.94950      0.00000      0.00000
     -2.04818     57.81137      0.00000      0.00000
     -2.03818     57.82642      0.00000      0.00000
     -2.02818     59.76449      0.00000      0.00000
     -2.01818     61.94755      0.00000      0.00000
     -2.00818     61.18628      0.00000      0.00000
     -1.99818     58.65387      0.00000      0.00000
     -1.98818     56.88213      0.00000      0.00000
     -1.97818     56.41989      0.00000      0.00000
     -1.96818     55.85517      0.00000      0.00000
     -1.95818     55.13528      0.00000      0.00000
     -1.94818     56.48787      0.00000      0.00000
     -1.93818     59.21192      0.00000      0.00000
     -1.92818     60.17668      0.00000      0.00000
     -1.91818     58.23138      0.00000      0.00000
     -1.90818     56.73983      0.00000      0.00000
     -1.89818     57.00190      0.00000      0.00000
     -1.88818     58.58947      0.00000      0.00000
     -1.87818     61.37263      0.00000      0.00000
     -1.86818     62.80225      0.00000      0.00000
     -1.85818     61.89743      0.00000      0.00000
     -1.84818     61.30831      0.00000      0.00000
     -1.83818     61.15655      0.00000      0.00000
     -1.82818     59.44536      0.00000      0.00000
     -1.81818     58.54346      0.00000      0.00000
     -1.80818     59.33305      0.00000      0.00000
     -1.79818     63.32362      0.00000      0.00000
     -1.78818     65.12430      0.00000      0.00000
     -1.77818     62.62607      0.00000      0.00000
     -1.76818     60.88916      0.00000      0.00000
     -1.75818     59.46262      0.00000      0.00000
     -1.74818     59.19910      0.00000      0.00000
     -1.73818     61.43599      0.00000      0.00000
     -1.72818     63.50639      0.00000      0.00000
     -1.71818     62.71435      0.00000      0.00000
     -1.70818     60.24972      0.00000      0.00000
     -1.69818     59.45202      0.00000      0.00000
     -1.68818     60.24149      0.00000      0.00000
     -1.67818     61.74480      0.00000      0.00000
     -1.66818     62.00587      0.00000      0.00000
     -1.65818     61.85765      0.00000      0.00000
     -1.64818     64.15685      0.00000      0.00000
     -1.63818     64.22555      0.00000      0.00000
     -1.62818     61.84546      0.00000      0.00000
     -1.61818     57.85080      0.00000      0.00000
     -1.60818     54.45244      0.00000      0.00000
     -1.59818     53.61709      0.00000      0.00000
     -1.58818     55.38112      0.00000      0.00000
     -1.57818     57.71006      0.00000      0.00000
     -1.56818     55.89808      0.00000      0.00000
     -1.55818     55.11386      0.00000      0.00000
     -1.54818     56.44774      0.00000      0.00000
     -1.53818     54.61443      0.00000      0.00000
     -1.52818     54.06501      0.00000      0.00000
     -1.51818     56.12670      0.00000      0.00000
     -1.50818     56.26890      0.00000      0.00000
     -1.49818     57.17754      0.00000      0.00000
     -1.48818     57.83806      0.00000      0.00000
     -1.47818     59.12123      0.00000      0.00000
     -1.46818     61.19787      0.00000      0.00000
     -1.45818     58.71138      0.00000      0.00000
     -1.44818     54.46221      0.00000      0.00000
     -1.43818     54.97171      0.00000      0.00000
     -1.42818     58.49091      0.00000      0.00000
     -1.41818     62.40236      0.00000      0.00000
     -1.40818     64.99184      0.00000      0.00000
     -1.39818     63.48340      0.00000      0.00000
     -1.38818     61.03533      0.00000      0.00000
     -1.37818     58.64591      0.00000      0.00000
     -1.36818     56.94662      0.00000      0.00000
     -1.35818     57.49338      0.00000      0.00000
     -1.34818     57.40891      0.00000      0.00000
     -1.33818     56.68828      0.00000      0.00000
     -1.32818     57.24753      0.00000      0.00000
     -1.31818     60.18852      0.00000      0.00000
     -1.30818     60.99617      0.00000      0.00000
     -1.29818     58.35154      0.00000      0.00000
     -1.28818     55.35380      0.00000      0.00000
     -1.27818     52.82365      0.00000      0.00000
     -1.26818     54.48105      0.00000      0.00000
     -1.25818     58.10973      0.00000      0.00000
     -1.24818     57.80841      0.00000      0.00000
     -1.23818     56.79565      0.00000      0.00000
     -1.22818     58.00416      0.00000      0.00000
     -1.21818     58.70547      0.00000      0.00000
     -1.20818     59.65878      0.00000      0.00000
     -1.19818     61.28374      0.00000      0.00000
     -1.18818     60.24885      0.00000      0.00000
     -1.17818     56.87234      0.00000      0.00000
     -1.16818     53.35092      0.00000      0.00000
     -1.15818     53.46068      0.00000      0.00000
     -1.14818     56.63806      0.00000      0.00000
     -1.13818     58.61721      0.00000      0.00000
     -1.12818     59.55148      0.00000      0.00000
     -1.11818     59.43604      0.00000      0.00000
     -1.10818     59.15282      0.00000      0.00000
     -1.09818     59.61530      0.00000      0.00000
     -1.08818     57.54920      0.00000      0.00000
     -1.07818     54.32937      0.00000      0.00000
     -1.06818     55.34710      0.00000      0.00000
     -1.05818     58.08018      0.00000      0.00000
     -1.04818     60.57781      0.00000      0.00000
     -1.03818     61.85537      0.00000      0.00000
     -1.02818     60.95927      0.00000      0.00000
     -1.01818     59.80305      0.00000      0.00000
     -1.00818     60.79756      0.00000      0.00000
     -0.99818     60.29629      0.00000      0.00000
     -0.98818     57.92354      0.00000      0.00000
     -0.97818     55.78382      0.00000      0.00000
     -0.96818     55.90633      0.00000      0.00000
     -0.95818     59.86621      0.00000      0.00000
     -0.94818     60.90755      0.00000      0.00000
     -0.93818     59.45352      0.00000      0.00000
     -0.92818     59.30744      0.00000      0.00000
     -0.91818     58.36333      0.00000      0.00000
     -0.90818     56.78129      0.00000      0.00000
     -0.89818     54.87381      0.00000      0.00000
     -0.88818     55.35794      0.00000      0.00000
     -0.87818     58.26888      0.00000      0.00000
     -0.86818     61.14502      0.00000      0.00000
     -0.85818     62.82040      0.00000      0.00000
     -0.84818     62.26870      0.00000      0.00000
     -0.83818     65.30730      0.00000      0.00000
     -0.82818     69.05879      0.00000      0.00000
     -0.81818     67.92736      0.00000      0.00000
     -0.80818     64.30676      0.00000      0.00000
     -0.79818     60.40278      0.00000      0.00000
     -0.78818     58.97840      0.00000      0.00000
     -0.77818     62.04041      0.00000      0.00000
     -0.76818     65.20477      0.00000      0.00000
     -0.75818     66.56540      0.00000      0.00000
     -0.74818     65.76696      0.00000      0.00000
     -0.73818     65.77157      0.00000      0.00000
     -0.72818     68.05576      0.00000      0.00000
     -0.71818     69.48555      0.00000      0.00000
     -0.70818     70.54690      0.00000      0.00000
     -0.69818     70.12299      0.00000      0.00000
     -0.68818     67.99172      0.00000      0.00000
     -0.67818     66.14396      0.00000      0.00000
     -0.66818     67.06721      0.00000      0.00000
     -0.65818     69.49906      0.00000      0.00000
     -0.64818     67.86066      0.00000      0.00000
     -0.63818     63.74673      0.00000      0.00000
     -0.62818     63.52947      0.00000      0.00000
     -0.61818     65.43046      0.00000      0.00000
     -0.60818     64.94899      0.00000      0.00000
     -0.59818     63.56639      0.00000      0.00000
     -0.58818     61.51476      0.00000      0.00000
     -0.57818     61.51621      0.00000      0.00000
     -0.56818     64.56969      0.00000      0.00000
     -0.55818     66.57265      0.00000      0.00000
     -0.54818     65.47331      0.00000      0.00000
     -0.53818     65.31593      0.00000      0.00000
     -0.52818     67.90742      0.00000      0.00000
     -0.51818     68.08858      0.00000      0.00000
     -0.50818     65.38051      0.00000      0.00000
     -0.49818     64.85988      0.00000      0.00000
     -0.48818     65.12055      0.00000      0.00000
     -0.47818     64.19910      0.00000      0.00000
     -0.46818     66.21033      0.00000      0.00000
     -0.45818     70.11902      0.00000      0.00000
     -0.44818     70.78129      0.00000      0.00000
     -0.43818     71.41305      0.00000      0.00000
     -0.42818     74.40434      0.00000      0.00000
     -0.41818     75.71879      0.00000      0.00000
     -0.40818     74.10223      0.00000      0.00000
     -0.39818     71.81898      0.00000      0.00000
     -0.38818     71.57872      0.00000      0.00000
     -0.37818     70.19181      0.00000      0.00000
     -0.36818     65.96774      0.00000      0.00000
     -0.35818     66.26249      0.00000      0.00000
     -0.34818     72.43245      0.00000      0.00000
     -0.33818     75.63130      0.00000      0.00000
     -0.32818     73.07208      0.00000      0.00000
     -0.31818     69.72176      0.00000      0.00000
     -0.30818     68.59052      0.00000      0.00000
     -0.29818     68.78709      0.00000      0.00000
     -0.28818     69.83492      0.00000      0.00000
     -0.27818     68.22772      0.00000      0.00000
     -0.26818     60.80287      0.00000      0.00000
     -0.25818     55.34132      0.00000      0.00000
     -0.24818     58.32900      0.00000      0.00000
     -0.23818     65.57334      0.00000      0.00000
     -0.22818     67.70628      0.00000      0.00000
     -0.21818     65.00502      0.00000      0.00000
     -0.20818     65.32051      0.00000      0.00000
     -0.19818     65.74898      0.00000      0.00000
     -0.18818     64.58156      0.00000      0.00000
     -0.17818     64.97921      0.00000      0.00000
     -0.16818     66.01609      0.00000      0.00000
     -0.15818     64.67415      0.00000      0.00000
     -0.14818     62.81411      0.00000      0.00000
     -0.13818     65.46102      0.00000      0.00000
     -0.12818     69.01361      0.00000      0.00000
     -0.11818     70.56638      0.00000      0.00000
     -0.10818     69.62677      0.00000      0.00000
     -0.09818     67.81201      0.00000      0.00000
     -0.08818     70.18596      0.00000      0.00000
     -0.07818     74.46569      0.00000      0.00000
     -0.06818     77.21046      0.00000      0.00000
     -0.05818     79.22003      0.00000      0.00000
     -0.04818     79.57757      0.00000      0.00000
     -0.03818     74.28537      0.00000      0.00000
     -0.02818     64.61777      0.00000      0.00000
     -0.01818     58.84890      0.00000      0.00000
     -0.00818     60.64485      0.00000      0.00000
      0.00182     60.57549      0.00000      0.00000
      0.01182     57.40179      0.00000      0.00000
      0.02182     57.76174      0.00000      0.00000
      0.03182     58.60338      0.00000      0.00000
      0.04182     58.96685      0.00000      0.00000
      0.05182     62.46227      0.00000      0.00000
      0.06182     65.81611      0.00000      0.00000
      0.07182     66.17551      0.00000      0.00000
      0.08182     63.90421      0.00000      0.00000
      0.09182     61.53419      0.00000      0.00000
      0.10182     62.28508      0.00000      0.00000
      0.11182     64.39707      0.00000      0.00000
      0.12182     62.96503      0.00000      0.00000
      0.13182     60.07977      0.00000      0.00000
      0.14182     54.89489      0.00000      0.00000
      0.15182     49.69992      0.00000      0.00000
      0.16182     49.02493      0.00000      0.00000
      0.17182     49.76212      0.00000      0.00000
      0.18182     48.72185      0.00000      0.00000
      0.19182     46.68219      0.00000      0.00000
      0.20182     45.85603      0.00000      0.00000
      0.21182     44.17133      0.00000      0.00000
      0.22182     44.48102      0.00000      0.00000
      0.23182     45.80680      0.00000      0.00000
      0.24182     45.89218      0.00000      0.00000
      0.25182     45.20025      0.00000      0.00000
      0.26182     44.93182      0.00000      0.00000
      0.27182     44.97526      0.00000      0.00000
      0.28182     43.46227      0.00000      0.00000
      0.29182     43.59435      0.00000      0.00000
      0.30182     47.79573      0.00000      0.00000
      0.31182     49.51372      0.00000      0.00000
      0.32182     46.07268      0.00000      0.00000
      0.33182     41.98508      0.00000      0.00000
      0.34182     38.25690      0.00000      0.00000
      0.35182     35.58526      0.00000      0.00000
      0.36182     33.67301      0.00000      0.00000
      0.37182     32.99663      0.00000      0.00000
      0.38182     32.34126      0.00000      0.00000
      0.39182     32.26598      0.00000      0.00000
      0.40182     37.10593      0.00000      0.00000
      0.41182     40.77634      0.00000      0.00000
      0.42182     38.13757      0.00000      0.00000
      0.43182     32.82385      0.00000      0.00000
      0.44182     29.76514      0.00000      0.00000
      0.45182     30.23008      0.00000      0.00000
      0.46182     31.01081      0.00000      0.00000
      0.47182     31.38480      0.00000      0.00000
      0.48182     32.03303      0.00000      0.00000
      0.49182     31.31032      0.00000      0.00000
      0.50182     29.67470      0.00000      0.00000
      0.51182     29.75680      0.00000      0.00000
      0.52182     31.54355      0.00000      0.00000
      0.53182     34.99183      0.00000      0.00000
      0.54182     37.56763      0.00000      0.00000
      0.55182     35.62449      0.00000      0.00000
      0.56182     32.90182      0.00000      0.00000
      0.57182     34.12124      0.00000      0.00000
      0.58182     35.48213      0.00000      0.00000
      0.59182     35.65570      0.00000      0.00000
      0.60182     36.00283      0.00000      0.00000
      0.61182     35.86531      0.00000      0.00000
      0.62182     34.59766      0.00000      0.00000
      0.63182     33.99673      0.00000      0.00000
      0.64182     35.51856      0.00000      0.00000
      0.65182     37.72098      0.00000      0.00000
      0.66182     38.95265      0.00000      0.00000
      0.67182     36.22552      0.00000      0.00000
      0.68182     31.35734      0.00000      0.00000
      0.69182     28.89966      0.00000      0.00000
      0.70182     27.99608      0.00000      0.00000
      0.71182     26.91763      0.00000      0.00000
      0.72182     26.80286      0.00000      0.00000
      0.73182     26.31974      0.00000      0.00000
      0.74182     25.30497      0.00000      0.00000
      0.75182     24.46923      0.00000      0.00000
      0.76182     23.34616      0.00000      0.00000
      0.77182     23.89527      0.00000      0.00000
      0.78182     24.97776      0.00000      0.00000
      0.79182     23.13897      0.00000      0.00000
      0.80182     22.34362      0.00000      0.00000
      0.81182     23.71344      0.00000      0.00000
      0.82182     23.48567      0.00000      0.00000
      0.83182     22.16563      0.00000      0.00000
      0.84182     21.23309      0.00000      0.00000
      0.85182     21.61146      0.00000      0.00000
      0.86182     22.51600      0.00000      0.00000
      0.87182     22.80439      0.00000      0.00000
      0.88182     22.53560      0.00000      0.00000
      0.89182     22.53596      0.00000      0.00000
      0.90182     24.69255      0.00000      0.00000
      0.91182     28.06569      0.00000      0.00000
      0.92182     28.86195      0.00000      0.00000
      0.93182     26.62888      0.00000      0.00000
      0.94182     24.03883      0.00000      0.00000
      0.95182     21.45504      0.00000      0.00000
      0.96182     19.54690      0.00000      0.00000
      0.97182     18.55023      0.00000      0.00000
      0.98182     17.66218      0.00000      0.00000
      0.99182     18.88661      0.00000      0.00000
      1.00182     21.58749      0.00000      0.00000
      1.01182     22.28783      0.00000      0.00000
      1.02182     22.39257      0.00000      0.00000
      1.03182     23.23870      0.00000      0.00000
      1.04182     23.28140      0.00000      0.00000
      1.05182     23.55635      0.00000      0.00000
      1.06182     23.61857      0.00000      0.00000
      1.07182     23.33804      0.00000      0.00000
      1.08182     24.93552      0.00000      0.00000
      1.09182     26.56997      0.00000      0.00000
      1.10182     25.88683      0.00000      0.00000
      1.11182     23.71242      0.00000      0.00000
      1.12182     21.83839      0.00000      0.00000
      1.13182     21.84159      0.00000      0.00000
      1.14182     22.79058      0.00000      0.00000
      1.15182     21.76436      0.00000      0.00000
      1.16182     18.85051      0.00000      0.00000
      1.17182     17.83269      0.00000      0.00000
      1.18182     18.82741      0.00000      0.00000
      1.19182     20.78188      0.00000      0.00000
      1.20182     21.24989      0.00000      0.00000
      1.21182     19.87407      0.00000      0.00000
      1.22182     20.23912      0.00000      0.00000
      1.23182     21.84083      0.00000      0.00000
      1.24182     22.88249      0.00000      0.00000
      1.25182     24.02441      0.00000      0.00000
      1.26182     24.85938      0.00000      0.00000
      1.27182     24.94091      0.00000      0.00000
      1.28182     25.34405      0.00000      0.00000
      1.29182     26.60178      0.00000      0.00000
      1.30182     28.80177      0.00000      0.00000
      1.31182     31.35616      0.00000      0.00000
      1.32182     31.75663      0.00000      0.00000
      1.33182     30.47390      0.00000      0.00000
      1.34182     31.19973      0.00000      0.00000
      1.35182     34.37832      0.00000      0.00000
      1.36182     36.62323      0.00000      0.00000
      1.37182     37.31526      0.00000      0.00000
      1.38182     38.54299      0.00000      0.00000
      1.39182     38.28178      0.00000      0.00000
      1.40182     34.75709      0.00000      0.00000
      1.41182     32.50454      0.00000      0.00000
      1.42182     32.14712      0.00000      0.00000
      1.43182     32.13127      0.00000      0.00000
      1.44182     33.39403      0.00000      0.00000
      1.45182     36.00080      0.00000      0.00000
      1.46182     40.63586      0.00000      0.00000
      1.47182     41.99524      0.00000      0.00000
      1.48182     35.33824      0.00000      0.00000
      1.49182     29.53512      0.00000      0.00000
      1.50182     31.01057      0.00000      0.00000
      1.51182     33.08462      0.00000      0.00000
      1.52182     32.20037      0.00000      0.00000
      1.53182     32.86723      0.00000      0.00000
      1.54182     33.06436      0.00000      0.00000
      1.55182     31.52108      0.00000      0.00000
      1.56182     30.78255      0.00000      0.00000
      1.57182     31.40606      0.00000      0.00000
      1.58182     32.32128      0.00000      0.00000
      1.59182     31.62356      0.00000      0.00000
      1.60182     30.52887      0.00000      0.00000
      1.61182     30.21314      0.00000      0.00000
      1.62182     31.13948      0.00000      0.00000
      1.63182     33.85717      0.00000      0.00000
      1.64182     36.45357      0.00000      0.00000
      1.65182     37.45267      0.00000      0.00000
      1.66182     37.21696      0.00000      0.00000
      1.67182     35.51850      0.00000      0.00000
      1.68182     34.87980      0.00000      0.00000
      1.69182     36.98791      0.00000      0.00000
      1.70182     38.83518      0.00000      0.00000
      1.71182     36.47845      0.00000      0.00000
      1.72182     31.55144      0.00000      0.00000
      1.73182     27.63238      0.00000      0.00000
      1.74182     27.01383      0.00000      0.00000
      1.75182     28.91719      0.00000      0.00000
      1.76182     31.55031      0.00000      0.00000
      1.77182     33.70801      0.00000      0.00000
      1.78182     35.30871      0.00000      0.00000
      1.79182     35.48579      0.00000      0.00000
      1.80182     36.60831      0.00000      0.00000
      1.81182     39.08055      0.00000      0.00000
      1.82182     40.50319      0.00000      0.00000
      1.83182     41.82745      0.00000      0.00000
      1.84182     44.74971      0.00000      0.00000
      1.85182     48.26182      0.00000      0.00000
      1.86182     48.95742      0.00000      0.00000
      1.87182     48.07983      0.00000      0.00000
      1.88182     47.63958      0.00000      0.00000
      1.89182     46.87383      0.00000      0.00000
      1.90182     46.63548      0.00000      0.00000
      1.91182     47.12195      0.00000      0.00000
      1.92182     47.37520      0.00000      0.00000
      1.93182     48.77473      0.00000      0.00000
      1.94182     51.14483      0.00000      0.00000
      1.95182     55.65898      0.00000      0.00000
      1.96182     61.60867      0.00000      0.00000
      1.97182     65.06947      0.00000      0.00000
      1.98182     64.22653      0.00000      0.00000
      1.99182     62.04011      0.00000      0.00000
      2.00182     59.58386      0.00000      0.00000
      2.01182     52.77232      0.00000      0.00000
      2.02182     49.30376      0.00000      0.00000
      2.03182     53.52094      0.00000      0.00000
      2.04182     56.81972      0.00000      0.00000
      2.05182     56.84069      0.00000      0.00000
      2.06182     60.62348      0.00000      0.00000
      2.07182     62.24413      0.00000      0.00000
      2.08182     56.95015      0.00000      0.00000
      2.09182     53.30855      0.00000      0.00000
      2.10182     55.03086      0.00000      0.00000
      2.11182     56.04228      0.00000      0.00000
      2.12182     52.66478      0.00000      0.00000
      2.13182     48.05297      0.00000      0.00000
      2.14182     48.41742      0.00000      0.00000
      2.15182     53.75127      0.00000      0.00000
      2.16182     57.48632      0.00000      0.00000
      2.17182     57.39535      0.00000      0.00000
      2.18182     56.24335      0.00000      0.00000
      2.19182     54.48678      0.00000      0.00000
      2.20182     50.80082      0.00000      0.00000
      2.21182     50.54359      0.00000      0.00000
      2.22182     56.52368      0.00000      0.00000
      2.23182     62.39123      0.00000      0.00000
      2.24182     66.15937      0.00000      0.00000
      2.25182     67.49716      0.00000      0.00000
      2.26182     66.93693      0.00000      0.00000
      2.27182     64.84776      0.00000      0.00000
      2.28182     61.74090      0.00000      0.00000
      2.29182     60.73377      0.00000      0.00000
      2.30182     63.43523      0.00000      0.00000
      2.31182     66.95646      0.00000      0.00000
      2.32182     66.54935      0.00000      0.00000
      2.33182     61.01290      0.00000      0.00000
      2.34182     56.08502      0.00000      0.00000
      2.35182     56.99603      0.00000      0.00000
      2.36182     59.02393      0.00000      0.00000
      2.37182     61.68376      0.00000      0.00000
      2.38182     64.44299      0.00000      0.00000
      2.39182     62.83888      0.00000      0.00000
      2.40182     61.49740      0.00000      0.00000
      2.41182     62.37183      0.00000      0.00000
      2.42182     61.54925      0.00000      0.00000
      2.43182     61.41652      0.00000      0.00000
      2.44182     63.82968      0.00000      0.00000
      2.45182     65.99170      0.00000      0.00000
      2.46182     65.64579      0.00000      0.00000
      2.47182     62.27702      0.00000      0.00000
      2.48182     58.22249      0.00000      0.00000
      2.49182     57.26726      0.00000      0.00000
      2.50182     58.81026      0.00000      0.00000
      2.51182     62.66799      0.00000      0.00000
      2.52182     65.65271      0.00000      0.00000
      2.53182     66.23567      0.00000      0.00000
      2.54182     65.76220      0.00000      0.00000
      2.55182     65.38935      0.00000      0.00000
      2.56182     63.43736      0.00000      0.00000
      2.57182     60.03923      0.00000      0.00000
      2.58182     59.52358      0.00000      0.00000
      2.59182     63.72364      0.00000      0.00000
      2.60182     65.67282      0.00000      0.00000
      2.61182     64.05244      0.00000      0.00000
      2.62182     62.70043      0.00000      0.00000
      2.63182     62.62677      0.00000      0.00000
      2.64182     64.55311      0.00000      0.00000
      2.65182     65.22041      0.00000      0.00000
      2.66182     63.97624      0.00000      0.00000
      2.67182     64.86350      0.00000      0.00000
      2.68182     65.09201      0.00000      0.00000
      2.69182     61.52518      0.00000      0.00000
      2.70182     60.96243      0.00000      0.00000
      2.71182     62.66001      0.00000      0.00000
      2.72182     61.23652      0.00000      0.00000
      2.73182     59.45703      0.00000      0.00000
      2.74182     58.31006      0.00000      0.00000
      2.75182     54.65323      0.00000      0.00000
      2.76182     53.49807      0.00000      0.00000
      2.77182     58.51892      0.00000      0.00000
      2.78182     64.52826      0.00000      0.00000
      2.79182     65.88316      0.00000      0.00000
