Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Bi Te 
      1.55225     53.36199      0.00000      0.00000
      1.56225     51.09093      0.00000      0.00000
      1.57225     49.02713      0.00000      0.00000
      1.58225     47.80956      0.00000      0.00000
      1.59225     44.87635      0.00000      0.00000
      1.60225     43.72931      0.00000      0.00000
      1.61225     47.71094      0.00000      0.00000
      1.62225     51.38872      0.00000      0.00000
      1.63225     50.63975      0.00000      0.00000
      1.64225     49.87164      0.00000      0.00000
      1.65225     52.99784      0.00000      0.00000
      1.66225     56.22852      0.00000      0.00000
      1.67225     54.18254      0.00000      0.00000
      1.68225     48.89118      0.00000      0.00000
      1.69225     45.60930      0.00000      0.00000
      1.70225     44.38284      0.00000      0.00000
      1.71225     40.98653      0.00000      0.00000
      1.72225     35.66205      0.00000      0.00000
      1.73225     34.40073      0.00000      0.00000
      1.74225     34.94308      0.00000      0.00000
      1.75225     33.16722      0.00000      0.00000
      1.76225     30.46874      0.00000      0.00000
      1.77225     34.98111      0.00000      0.00000
      1.78225     51.60480      0.00000      0.00000
      1.79225     69.11708      0.00000      0.00000
      1.80225     73.49572      0.00000      0.00000
      1.81225     74.05834      0.00000      0.00000
      1.82225     78.32918      0.00000      0.00000
      1.83225     80.49664      0.00000      0.00000
      1.84225     78.64036      0.00000      0.00000
      1.85225     75.26089      0.00000      0.00000
      1.86225     74.19081      0.00000      0.00000
      1.87225     77.23151      0.00000      0.00000
      1.88225     80.04015      0.00000      0.00000
      1.89225     79.68715      0.00000      0.00000
      1.90225     81.78591      0.00000      0.00000
      1.91225     84.03462      0.00000      0.00000
      1.92225     86.98604      0.00000      0.00000
      1.93225     87.08702      0.00000      0.00000
      1.94225     74.98524      0.00000      0.00000
      1.95225     66.95721      0.00000      0.00000
      1.96225     73.22786      0.00000      0.00000
      1.97225     73.61809      0.00000      0.00000
      1.98225     65.80481      0.00000      0.00000
      1.99225     62.76161      0.00000      0.00000
      2.00225     63.33993      0.00000      0.00000
      2.01225     65.60142      0.00000      0.00000
      2.02225     63.69220      0.00000      0.00000
      2.03225     59.90112      0.00000      0.00000
      2.04225     60.53968      0.00000      0.00000
      2.05225     59.63028      0.00000      0.00000
      2.06225     58.63762      0.00000      0.00000
      2.07225     59.84629      0.00000      0.00000
      2.08225     58.84518      0.00000      0.00000
      2.09225     55.78636      0.00000      0.00000
      2.10225     55.21882      0.00000      0.00000
      2.11225     57.22062      0.00000      0.00000
      2.12225     60.52162      0.00000      0.00000
      2.13225     62.56936      0.00000      0.00000
      2.14225     62.60951      0.00000      0.00000
      2.15225     68.05197      0.00000      0.00000
      2.16225     77.59502      0.00000      0.00000
      2.17225     77.59169      0.00000      0.00000
      2.18225     62.51009      0.00000      0.00000
      2.19225     49.65769      0.00000      0.00000
      2.20225     46.85916      0.00000      0.00000
      2.21225     47.07981      0.00000      0.00000
      2.22225     48.30251      0.00000      0.00000
      2.23225     48.85698      0.00000      0.00000
      2.24225     47.51237      0.00000      0.00000
      2.25225     48.84773      0.00000      0.00000
      2.26225     55.07785      0.00000      0.00000
      2.27225     60.22395      0.00000      0.00000
      2.28225     57.69315      0.00000      0.00000
      2.29225     52.31892      0.00000      0.00000
      2.30225     55.07667      0.00000      0.00000
      2.31225     62.37452      0.00000      0.00000
      2.32225     63.89781      0.00000      0.00000
      2.33225     63.42617      0.00000      0.00000
      2.34225     59.55741      0.00000      0.00000
      2.35225     54.79017      0.00000      0.00000
      2.36225     55.24756      0.00000      0.00000
      2.37225     55.32952      0.00000      0.00000
      2.38225     55.93503      0.00000      0.00000
      2.39225     61.23577      0.00000      0.00000
      2.40225     63.48387      0.00000      0.00000
      2.41225     61.48505      0.00000      0.00000
      2.42225     61.75441      0.00000      0.00000
      2.43225     64.35239      0.00000      0.00000
      2.44225     68.86289      0.00000      0.00000
      2.45225     74.73360      0.00000      0.00000
      2.46225     78.13401      0.00000      0.00000
      2.47225     75.26954      0.00000      0.00000
      2.48225     67.84646      0.00000      0.00000
      2.49225     59.94963      0.00000      0.00000
      2.50225     56.29747      0.00000      0.00000
      2.51225     55.46011      0.00000      0.00000
      2.52225     55.43861      0.00000      0.00000
      2.53225     54.34825      0.00000      0.00000
      2.54225     51.77602      0.00000      0.00000
      2.55225     48.09514      0.00000      0.00000
      2.56225     47.68770      0.00000      0.00000
      2.57225     52.20986      0.00000      0.00000
      2.58225     54.62570      0.00000      0.00000
      2.59225     53.59245      0.00000      0.00000
      2.60225     54.81165      0.00000      0.00000
      2.61225     54.52159      0.00000      0.00000
      2.62225     51.38636      0.00000      0.00000
      2.63225     52.84363      0.00000      0.00000
      2.64225     57.76980      0.00000      0.00000
      2.65225     59.90412      0.00000      0.00000
      2.66225     57.88008      0.00000      0.00000
      2.67225     53.93482      0.00000      0.00000
      2.68225     51.04967      0.00000      0.00000
      2.69225     51.94791      0.00000      0.00000
      2.70225     56.46829      0.00000      0.00000
      2.71225     58.87092      0.00000      0.00000
      2.72225     57.52115      0.00000      0.00000
      2.73225     58.01303      0.00000      0.00000
      2.74225     58.18237      0.00000      0.00000
      2.75225     53.29521      0.00000      0.00000
      2.76225     48.63134      0.00000      0.00000
      2.77225     46.99116      0.00000      0.00000
      2.78225     47.70873      0.00000      0.00000
      2.79225     55.00070      0.00000      0.00000
      2.80225     62.55016      0.00000      0.00000
      2.81225     62.87102      0.00000      0.00000
      2.82225     61.82042      0.00000      0.00000
      2.83225     69.03296      0.00000      0.00000
      2.84225     72.48875      0.00000      0.00000
      2.85225     61.34200      0.00000      0.00000
      2.86225     49.37934      0.00000      0.00000
      2.87225     52.18710      0.00000      0.00000
      2.88225     61.42958      0.00000      0.00000
      2.89225     62.59064      0.00000      0.00000
      2.90225     59.26159      0.00000      0.00000
      2.91225     61.54422      0.00000      0.00000
      2.92225     63.73329      0.00000      0.00000
      2.93225     60.63836      0.00000      0.00000
      2.94225     59.02899      0.00000      0.00000
      2.95225     62.11448      0.00000      0.00000
      2.96225     66.22638      0.00000      0.00000
      2.97225     66.84774      0.00000      0.00000
      2.98225     64.81768      0.00000      0.00000
      2.99225     63.11784      0.00000      0.00000
      3.00225     63.26787      0.00000      0.00000
      3.01225     61.35070      0.00000      0.00000
      3.02225     58.54035      0.00000      0.00000
      3.03225     58.38823      0.00000      0.00000
      3.04225     58.57833      0.00000      0.00000
      3.05225     58.26616      0.00000      0.00000
      3.06225     58.09212      0.00000      0.00000
      3.07225     58.05129      0.00000      0.00000
      3.08225     59.73895      0.00000      0.00000
      3.09225     58.69126      0.00000      0.00000
      3.10225     53.21026      0.00000      0.00000
      3.11225     48.99036      0.00000      0.00000
      3.12225     52.56496      0.00000      0.00000
      3.13225     59.41886      0.00000      0.00000
      3.14225     61.77930      0.00000      0.00000
      3.15225     62.27009      0.00000      0.00000
      3.16225     63.17791      0.00000      0.00000
      3.17225     62.98483      0.00000      0.00000
      3.18225     63.48978      0.00000      0.00000
      3.19225     65.67716      0.00000      0.00000
      3.20225     63.96256      0.00000      0.00000
      3.21225     61.02717      0.00000      0.00000
      3.22225     60.09872      0.00000      0.00000
      3.23225     59.64280      0.00000      0.00000
      3.24225     57.04733      0.00000      0.00000
      3.25225     57.68286      0.00000      0.00000
      3.26225     68.07025      0.00000      0.00000
      3.27225     73.13468      0.00000      0.00000
      3.28225     70.68541      0.00000      0.00000
      3.29225     68.28351      0.00000      0.00000
      3.30225     64.55095      0.00000      0.00000
      3.31225     61.98647      0.00000      0.00000
      3.32225     66.13900      0.00000      0.00000
      3.33225     71.90091      0.00000      0.00000
      3.34225     73.30649      0.00000      0.00000
      3.35225     69.55779      0.00000      0.00000
      3.36225     62.47861      0.00000      0.00000
      3.37225     55.85329      0.00000      0.00000
      3.38225     51.61130      0.00000      0.00000
      3.39225     51.27880      0.00000      0.00000
      3.40225     50.62578      0.00000      0.00000
      3.41225     50.87866      0.00000      0.00000
      3.42225     53.80069      0.00000      0.00000
      3.43225     55.07923      0.00000      0.00000
      3.44225     58.21661      0.00000      0.00000
      3.45225     62.63985      0.00000      0.00000
      3.46225     63.04663      0.00000      0.00000
      3.47225     60.94893      0.00000      0.00000
      3.48225     59.53919      0.00000      0.00000
      3.49225     58.47145      0.00000      0.00000
      3.50225     57.45379      0.00000      0.00000
      3.51225     55.66132      0.00000      0.00000
      3.52225     52.51611      0.00000      0.00000
      3.53225     51.07460      0.00000      0.00000
      3.54225     51.90378      0.00000      0.00000
      3.55225     51.84087      0.00000      0.00000
      3.56225     52.16250      0.00000      0.00000
      3.57225     55.25862      0.00000      0.00000
      3.58225     56.38564      0.00000      0.00000
      3.59225     52.83069      0.00000      0.00000
      3.60225     48.78816      0.00000      0.00000
      3.61225     47.00559      0.00000      0.00000
      3.62225     45.84913      0.00000      0.00000
      3.63225     46.64522      0.00000      0.00000
      3.64225     47.02614      0.00000      0.00000
      3.65225     45.72387      0.00000      0.00000
      3.66225     42.38835      0.00000      0.00000
      3.67225     40.10062      0.00000      0.00000
      3.68225     42.93712      0.00000      0.00000
      3.69225     47.03473      0.00000      0.00000
      3.70225     47.66957      0.00000      0.00000
      3.71225     47.33018      0.00000      0.00000
      3.72225     50.34615      0.00000      0.00000
      3.73225     52.59137      0.00000      0.00000
      3.74225     53.19227      0.00000      0.00000
      3.75225     54.36774      0.00000      0.00000
      3.76225     53.41530      0.00000      0.00000
      3.77225     52.25975      0.00000      0.00000
      3.78225     51.25247      0.00000      0.00000
      3.79225     50.44103      0.00000      0.00000
      3.80225     51.41655      0.00000      0.00000
      3.81225     50.01515      0.00000      0.00000
      3.82225     49.86294      0.00000      0.00000
      3.83225     55.97209      0.00000      0.00000
      3.84225     60.02496      0.00000      0.00000
      3.85225     60.43891      0.00000      0.00000
      3.86225     57.32639      0.00000      0.00000
      3.87225     50.36276      0.00000      0.00000
      3.88225     45.46966      0.00000      0.00000
      3.89225     42.42336      0.00000      0.00000
      3.90225     41.73011      0.00000      0.00000
      3.91225     43.58897      0.00000      0.00000
      3.92225     44.59929      0.00000      0.00000
      3.93225     44.59751      0.00000      0.00000
      3.94225     41.61034      0.00000      0.00000
      3.95225     39.08007      0.00000      0.00000
      3.96225     41.89859      0.00000      0.00000
      3.97225     45.37492      0.00000      0.00000
      3.98225     44.47244      0.00000      0.00000
      3.99225     39.45768      0.00000      0.00000
      4.00225     35.18566      0.00000      0.00000
      4.01225     35.58831      0.00000      0.00000
      4.02225     36.36175      0.00000      0.00000
      4.03225     36.06782      0.00000      0.00000
      4.04225     36.99701      0.00000      0.00000
      4.05225     37.13866      0.00000      0.00000
      4.06225     37.24862      0.00000      0.00000
      4.07225     36.21481      0.00000      0.00000
      4.08225     34.65478      0.00000      0.00000
      4.09225     34.83750      0.00000      0.00000
      4.10225     35.54254      0.00000      0.00000
      4.11225     34.93100      0.00000      0.00000
      4.12225     34.90501      0.00000      0.00000
      4.13225     37.29646      0.00000      0.00000
      4.14225     39.12814      0.00000      0.00000
      4.15225     37.43781      0.00000      0.00000
      4.16225     35.08938      0.00000      0.00000
      4.17225     36.48743      0.00000      0.00000
      4.18225     36.83546      0.00000      0.00000
      4.19225     35.58886      0.00000      0.00000
      4.20225     35.47074      0.00000      0.00000
      4.21225     35.56596      0.00000      0.00000
      4.22225     34.37139      0.00000      0.00000
      4.23225     33.10041      0.00000      0.00000
      4.24225     34.96363      0.00000      0.00000
      4.25225     37.92452      0.00000      0.00000
      4.26225     39.34057      0.00000      0.00000
      4.27225     40.16724      0.00000      0.00000
      4.28225     40.97703      0.00000      0.00000
